timestamp,combined_sensors.csv_value,stove_value_x,motion_value_x,combined_sensors.csv_anomaly,fridge_value,fridge_anomaly,stove_value_y,stove_anomaly,motion_value_y,motion_anomaly,hour,is_night
2025-05-02 01:00:00,1,2,12,False,1,False,2,False,12,False,1,1
2025-05-02 02:00:00,3,2,4,False,3,False,2,False,4,False,2,1
2025-05-02 03:00:00,1,2,4,False,1,False,2,False,4,False,3,1
2025-05-02 04:00:00,4,2,3,False,4,False,2,False,3,False,4,1
2025-05-02 05:00:00,4,2,6,False,4,False,2,False,6,False,5,1
2025-05-02 06:00:00,2,1,3,False,2,False,1,False,3,False,6,0
2025-05-02 07:00:00,0,2,7,False,0,False,2,False,7,False,7,0
2025-05-02 08:00:00,0,1,5,False,0,False,1,False,5,False,8,0
2025-05-02 09:00:00,2,1,2,False,2,False,1,False,2,False,9,0
2025-05-02 10:00:00,2,1,1,False,2,False,1,False,1,False,10,0
2025-05-02 11:00:00,2,1,2,False,2,False,1,False,2,False,11,0
2025-05-02 12:00:00,1,0,0,False,1,False,0,False,0,False,12,0
2025-05-02 13:00:00,5,0,4,False,5,False,0,False,4,False,13,0
2025-05-02 14:00:00,4,0,1,False,4,False,0,False,1,False,14,0
2025-05-02 15:00:00,0,1,4,False,0,False,1,False,4,False,15,0
2025-05-02 16:00:00,1,1,12,False,1,False,1,False,12,False,16,0
2025-05-02 17:00:00,2,2,3,False,2,False,2,False,3,False,17,0
2025-05-02 18:00:00,2,2,6,False,2,False,2,False,6,False,18,0
2025-05-02 19:00:00,0,1,5,False,0,False,1,False,5,False,19,0
2025-05-02 20:00:00,2,1,1,False,2,False,1,False,1,False,20,0
2025-05-02 21:00:00,2,4,2,False,2,False,4,False,2,False,21,0
2025-05-02 22:00:00,3,0,3,False,3,False,0,False,3,False,22,0
2025-05-02 23:00:00,1,0,3,False,1,False,0,False,3,False,23,1
2025-05-03 00:00:00,0,2,3,False,0,False,2,False,3,False,0,1
2025-05-03 01:00:00,2,2,1,False,2,False,2,False,1,False,1,1
2025-05-03 02:00:00,2,3,4,False,2,False,3,False,4,False,2,1
2025-05-03 03:00:00,1,1,6,False,1,False,1,False,6,False,3,1
2025-05-03 04:00:00,3,0,6,False,3,False,0,False,6,False,4,1
2025-05-03 05:00:00,2,1,0,False,2,False,1,False,0,False,5,1
2025-05-03 06:00:00,3,0,3,False,3,False,0,False,3,False,6,0
2025-05-03 07:00:00,2,0,4,False,2,False,0,False,4,False,7,0
2025-05-03 08:00:00,0,1,13,False,0,False,1,False,13,True,8,0
2025-05-03 09:00:00,2,0,1,False,2,False,0,False,1,False,9,0
2025-05-03 10:00:00,1,2,4,False,1,False,2,False,4,False,10,0
2025-05-03 11:00:00,1,2,2,False,1,False,2,False,2,False,11,0
2025-05-03 12:00:00,3,3,2,False,3,False,3,False,2,False,12,0
2025-05-03 13:00:00,1,1,7,False,1,False,1,False,7,False,13,0
2025-05-03 14:00:00,4,0,2,False,4,False,0,False,2,False,14,0
2025-05-03 15:00:00,2,5,6,False,2,False,5,True,6,False,15,0
2025-05-03 16:00:00,0,1,4,False,0,False,1,False,4,False,16,0
2025-05-03 17:00:00,4,1,4,False,4,False,1,False,4,False,17,0
2025-05-03 18:00:00,5,1,2,False,5,False,1,False,2,False,18,0
2025-05-03 19:00:00,2,1,1,False,2,False,1,False,1,False,19,0
2025-05-03 20:00:00,0,1,4,False,0,False,1,False,4,False,20,0
2025-05-03 21:00:00,0,1,4,False,0,False,1,False,4,False,21,0
2025-05-03 22:00:00,1,1,3,False,1,False,1,False,3,False,22,0
2025-05-03 23:00:00,1,2,3,False,1,False,2,False,3,False,23,1
2025-05-04 00:00:00,2,1,2,False,2,False,1,False,2,False,0,1
2025-05-04 01:00:00,2,0,4,False,2,False,0,False,4,False,1,1
2025-05-04 02:00:00,5,1,3,False,5,False,1,False,3,False,2,1
2025-05-04 03:00:00,8,2,6,False,8,False,2,False,6,False,3,1
2025-05-04 04:00:00,2,0,2,False,2,False,0,False,2,False,4,1
2025-05-04 05:00:00,4,0,1,False,4,False,0,False,1,False,5,1
2025-05-04 06:00:00,1,2,1,False,1,False,2,False,1,False,6,0
2025-05-04 07:00:00,8,2,1,False,8,False,2,False,1,False,7,0
2025-05-04 08:00:00,1,2,5,False,1,False,2,False,5,False,8,0
2025-05-04 09:00:00,4,0,3,False,4,False,0,False,3,False,9,0
2025-05-04 10:00:00,5,0,3,False,5,False,0,False,3,False,10,0
2025-05-04 11:00:00,2,0,1,False,2,False,0,False,1,False,11,0
2025-05-04 12:00:00,1,2,3,False,1,False,2,False,3,False,12,0
2025-05-04 13:00:00,3,0,2,False,3,False,0,False,2,False,13,0
2025-05-04 14:00:00,2,0,5,False,2,False,0,False,5,False,14,0
2025-05-04 15:00:00,5,0,4,False,5,False,0,False,4,False,15,0
2025-05-04 16:00:00,5,1,7,False,5,False,1,False,7,False,16,0
2025-05-04 17:00:00,5,0,2,False,5,False,0,False,2,False,17,0
2025-05-04 18:00:00,1,0,4,False,1,False,0,False,4,False,18,0
2025-05-04 19:00:00,0,1,4,False,0,False,1,False,4,False,19,0
2025-05-04 20:00:00,1,1,5,False,1,False,1,False,5,False,20,0
2025-05-04 21:00:00,2,2,4,False,2,False,2,False,4,False,21,0
2025-05-04 22:00:00,1,1,4,False,1,False,1,False,4,False,22,0
2025-05-04 23:00:00,0,2,0,False,0,False,2,False,0,False,23,1
2025-05-05 00:00:00,2,2,3,False,2,False,2,False,3,False,0,1
2025-05-05 01:00:00,2,1,6,False,2,False,1,False,6,False,1,1
2025-05-05 02:00:00,1,1,2,False,1,False,1,False,2,False,2,1
2025-05-05 03:00:00,0,0,5,False,0,False,0,False,5,False,3,1
2025-05-05 04:00:00,3,0,3,False,3,False,0,False,3,False,4,1
2025-05-05 05:00:00,3,1,3,False,3,False,1,False,3,False,5,1
2025-05-05 06:00:00,1,0,2,False,1,False,0,False,2,False,6,0
2025-05-05 07:00:00,0,0,6,False,0,False,0,False,6,False,7,0
2025-05-05 08:00:00,0,2,5,False,0,False,2,False,5,False,8,0
2025-05-05 09:00:00,4,2,3,False,4,False,2,False,3,False,9,0
2025-05-05 10:00:00,1,0,4,False,1,False,0,False,4,False,10,0
2025-05-05 11:00:00,3,0,3,False,3,False,0,False,3,False,11,0
2025-05-05 12:00:00,4,0,0,False,4,False,0,False,0,False,12,0
2025-05-05 13:00:00,1,1,5,False,1,False,1,False,5,False,13,0
2025-05-05 14:00:00,1,1,4,False,1,False,1,False,4,False,14,0
2025-05-05 15:00:00,0,1,6,False,0,False,1,False,6,False,15,0
2025-05-05 16:00:00,0,1,2,False,0,False,1,False,2,False,16,0
2025-05-05 17:00:00,0,1,3,False,0,False,1,False,3,False,17,0
2025-05-05 18:00:00,3,2,2,False,3,False,2,False,2,False,18,0
2025-05-05 19:00:00,2,1,3,False,2,False,1,False,3,False,19,0
2025-05-05 20:00:00,2,1,1,False,2,False,1,False,1,False,20,0
2025-05-05 21:00:00,1,0,5,False,1,False,0,False,5,False,21,0
2025-05-05 22:00:00,2,0,5,False,2,False,0,False,5,False,22,0
2025-05-05 23:00:00,2,1,3,False,2,False,1,False,3,False,23,1
2025-05-06 00:00:00,0,4,3,False,0,False,4,False,3,False,0,1
2025-05-06 01:00:00,1,1,2,False,1,False,1,False,2,False,1,1
2025-05-06 02:00:00,3,1,4,False,3,False,1,False,4,False,2,1
2025-05-06 03:00:00,4,5,2,False,4,False,5,True,2,False,3,1
2025-05-06 04:00:00,3,1,4,False,3,False,1,False,4,False,4,1
2025-05-06 05:00:00,0,0,2,False,0,False,0,False,2,False,5,1
2025-05-06 06:00:00,0,2,3,False,0,False,2,False,3,False,6,0
2025-05-06 07:00:00,0,3,2,False,0,False,3,False,2,False,7,0
2025-05-06 08:00:00,1,3,4,False,1,False,3,False,4,False,8,0
2025-05-06 09:00:00,2,1,1,False,2,False,1,False,1,False,9,0
2025-05-06 10:00:00,2,0,4,False,2,False,0,False,4,False,10,0
2025-05-06 11:00:00,5,3,5,False,5,False,3,False,5,False,11,0
2025-05-06 12:00:00,1,3,1,False,1,False,3,False,1,False,12,0
2025-05-06 13:00:00,3,1,2,False,3,False,1,False,2,False,13,0
2025-05-06 14:00:00,4,1,2,False,4,False,1,False,2,False,14,0
2025-05-06 15:00:00,2,0,4,False,2,False,0,False,4,False,15,0
2025-05-06 16:00:00,3,1,5,False,3,False,1,False,5,False,16,0
2025-05-06 17:00:00,2,1,5,False,2,False,1,False,5,False,17,0
2025-05-06 18:00:00,1,1,3,False,1,False,1,False,3,False,18,0
2025-05-06 19:00:00,4,2,1,False,4,False,2,False,1,False,19,0
2025-05-06 20:00:00,1,2,5,False,1,False,2,False,5,False,20,0
2025-05-06 21:00:00,3,0,4,False,3,False,0,False,4,False,21,0
2025-05-06 22:00:00,1,1,4,False,1,False,1,False,4,False,22,0
2025-05-06 23:00:00,1,2,9,False,1,False,2,False,9,False,23,1
2025-05-07 00:00:00,3,0,4,False,3,False,0,False,4,False,0,1
2025-05-07 01:00:00,0,1,2,False,0,False,1,False,2,False,1,1
2025-05-07 02:00:00,1,0,0,False,1,False,0,False,0,False,2,1
2025-05-07 03:00:00,1,3,3,False,1,False,3,False,3,False,3,1
2025-05-07 04:00:00,0,2,1,False,0,False,2,False,1,False,4,1
2025-05-07 05:00:00,1,0,13,False,1,False,0,False,13,True,5,1
2025-05-07 06:00:00,2,1,1,False,2,False,1,False,1,False,6,0
2025-05-07 07:00:00,0,1,2,False,0,False,1,False,2,False,7,0
2025-05-07 08:00:00,3,0,4,False,3,False,0,False,4,False,8,0
2025-05-07 09:00:00,4,0,9,False,4,False,0,False,9,False,9,0
2025-05-07 10:00:00,4,0,6,False,4,False,0,False,6,False,10,0
2025-05-07 11:00:00,1,5,2,False,1,False,5,True,2,False,11,0
2025-05-07 12:00:00,1,1,3,False,1,False,1,False,3,False,12,0
2025-05-07 13:00:00,0,2,4,False,0,False,2,False,4,False,13,0
2025-05-07 14:00:00,0,1,10,False,0,False,1,False,10,True,14,0
2025-05-07 15:00:00,4,0,1,False,4,False,0,False,1,False,15,0
2025-05-07 16:00:00,2,1,3,False,2,False,1,False,3,False,16,0
2025-05-07 17:00:00,1,0,1,False,1,False,0,False,1,False,17,0
2025-05-07 18:00:00,1,1,2,False,1,False,1,False,2,False,18,0
2025-05-07 19:00:00,3,1,6,False,3,False,1,False,6,False,19,0
2025-05-07 20:00:00,4,4,4,False,4,False,4,False,4,False,20,0
2025-05-07 21:00:00,4,1,4,False,4,False,1,False,4,False,21,0
2025-05-07 22:00:00,3,1,3,False,3,False,1,False,3,False,22,0
2025-05-07 23:00:00,2,1,3,False,2,False,1,False,3,False,23,1
2025-05-08 00:00:00,2,3,8,False,2,False,3,False,8,False,0,1
